index,Date,Day,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
4957,2023-10-02,Monday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4958,2023-10-02,Monday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4959,2023-10-02,Monday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4960,2023-10-02,Monday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,A
4961,2023-10-02,Monday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,O
4962,2023-10-02,Monday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4963,2023-10-02,Monday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,S
4964,2023-10-02,Monday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
4965,2023-10-02,Monday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,D
4966,2023-10-03,Tuesday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,D
4967,2023-10-03,Tuesday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,A
4968,2023-10-03,Tuesday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,A
4969,2023-10-03,Tuesday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,O
4970,2023-10-03,Tuesday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,A
4971,2023-10-03,Tuesday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,D
4972,2023-10-03,Tuesday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,P
4973,2023-10-03,Tuesday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,A
4974,2023-10-03,Tuesday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,D
4975,2023-10-03,Tuesday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,S
4976,2023-10-03,Tuesday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
4977,2023-10-03,Tuesday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,P
4978,2023-10-03,Tuesday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,OD
4979,2023-10-03,Tuesday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
4980,2023-10-03,Tuesday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,A
4981,2023-10-03,Tuesday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,OD
4982,2023-10-03,Tuesday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,OD
4983,2023-10-03,Tuesday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,A
4984,2023-10-03,Tuesday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,O
4985,2023-10-03,Tuesday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
4986,2023-10-03,Tuesday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,D
4987,2023-10-03,Tuesday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
4988,2023-10-03,Tuesday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,S
4989,2023-10-03,Tuesday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,OD
4990,2023-10-03,Tuesday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
4991,2023-10-03,Tuesday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
4992,2023-10-03,Tuesday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,O
4993,2023-10-04,Wednesday,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,S
4994,2023-10-04,Wednesday,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,A
4995,2023-10-04,Wednesday,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,D
4996,2023-10-04,Wednesday,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,A
4997,2023-10-04,Wednesday,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,P
4998,2023-10-04,Wednesday,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,O
4999,2023-10-04,Wednesday,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,P
5000,2023-10-04,Wednesday,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,D
5001,2023-10-04,Wednesday,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,A
5002,2023-10-04,Wednesday,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,D
5003,2023-10-04,Wednesday,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,P
5004,2023-10-04,Wednesday,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,O
5005,2023-10-04,Wednesday,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,OD
5006,2023-10-04,Wednesday,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,S
5007,2023-10-04,Wednesday,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,O
5008,2023-10-04,Wednesday,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,D
5009,2023-10-04,Wednesday,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,S
5010,2023-10-04,Wednesday,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,OD
5011,2023-10-04,Wednesday,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,D
5012,2023-10-04,Wednesday,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,O
5013,2023-10-04,Wednesday,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,D
5014,2023-10-04,Wednesday,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,OD
5015,2023-10-04,Wednesday,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,P
5016,2023-10-04,Wednesday,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,D
5017,2023-10-05,Thursday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,A
5018,2023-10-05,Thursday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5019,2023-10-05,Thursday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,A
5020,2023-10-05,Thursday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,D
5021,2023-10-05,Thursday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,O
5022,2023-10-05,Thursday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,A
5023,2023-10-05,Thursday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,A
5024,2023-10-05,Thursday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
5025,2023-10-05,Thursday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
5026,2023-10-05,Thursday,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,A
5027,2023-10-05,Thursday,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,D
5028,2023-10-05,Thursday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,P
5029,2023-10-05,Thursday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,A
5030,2023-10-05,Thursday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5031,2023-10-05,Thursday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5032,2023-10-05,Thursday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,S
5033,2023-10-05,Thursday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,P
5034,2023-10-05,Thursday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5035,2023-10-05,Thursday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,D
5036,2023-10-05,Thursday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,A
5037,2023-10-05,Thursday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,S
5038,2023-10-05,Thursday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,S
5039,2023-10-05,Thursday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,S
5040,2023-10-05,Thursday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
5041,2023-10-05,Thursday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,S
5042,2023-10-05,Thursday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,A
5043,2023-10-05,Thursday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,D
5044,2023-10-05,Thursday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,A
5045,2023-10-06,Friday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,O
5046,2023-10-06,Friday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,A
5047,2023-10-06,Friday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,D
5048,2023-10-06,Friday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,OD
5049,2023-10-06,Friday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,P
5050,2023-10-06,Friday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,A
5051,2023-10-06,Friday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
5052,2023-10-06,Friday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
5053,2023-10-06,Friday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
5054,2023-10-06,Friday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,A
5055,2023-10-06,Friday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,P
5056,2023-10-06,Friday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,S
5057,2023-10-06,Friday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,S
5058,2023-10-06,Friday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,D
5059,2023-10-06,Friday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,OD
5060,2023-10-06,Friday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,O
5061,2023-10-06,Friday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,A
5062,2023-10-06,Friday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,S
5063,2023-10-06,Friday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,O
5064,2023-10-06,Friday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,A
5065,2023-10-06,Friday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,P
5066,2023-10-06,Friday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,S
5067,2023-10-06,Friday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,P
5068,2023-10-06,Friday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,P
5069,2023-10-09,Monday,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5070,2023-10-09,Monday,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,D
5071,2023-10-09,Monday,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,A
5072,2023-10-09,Monday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,P
5073,2023-10-09,Monday,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,P
5074,2023-10-09,Monday,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5075,2023-10-09,Monday,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,P
5076,2023-10-09,Monday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,D
5077,2023-10-09,Monday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,A
5078,2023-10-09,Monday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5079,2023-10-09,Monday,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,O
5080,2023-10-09,Monday,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,D
5081,2023-10-09,Monday,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,S
5082,2023-10-09,Monday,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,S
5083,2023-10-09,Monday,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5084,2023-10-09,Monday,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5085,2023-10-09,Monday,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,O
5086,2023-10-09,Monday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,S
5087,2023-10-09,Monday,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,S
5088,2023-10-09,Monday,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,S
5089,2023-10-09,Monday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,O
5090,2023-10-10,Tuesday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5091,2023-10-10,Tuesday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5092,2023-10-10,Tuesday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5093,2023-10-10,Tuesday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5094,2023-10-10,Tuesday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5095,2023-10-10,Tuesday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5096,2023-10-10,Tuesday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5097,2023-10-10,Tuesday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5098,2023-10-10,Tuesday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5099,2023-10-10,Tuesday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5100,2023-10-10,Tuesday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5101,2023-10-10,Tuesday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5102,2023-10-10,Tuesday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5103,2023-10-10,Tuesday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5104,2023-10-10,Tuesday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5105,2023-10-10,Tuesday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5106,2023-10-10,Tuesday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5107,2023-10-10,Tuesday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5108,2023-10-10,Tuesday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5109,2023-10-10,Tuesday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5110,2023-10-11,Wednesday,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,S
5111,2023-10-11,Wednesday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,O
5112,2023-10-11,Wednesday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,S
5113,2023-10-11,Wednesday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,D
5114,2023-10-11,Wednesday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,P
5115,2023-10-11,Wednesday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5116,2023-10-11,Wednesday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,P
5117,2023-10-11,Wednesday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,P
5118,2023-10-11,Wednesday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5119,2023-10-11,Wednesday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,S
5120,2023-10-11,Wednesday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,P
5121,2023-10-11,Wednesday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,D
5122,2023-10-11,Wednesday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
5123,2023-10-11,Wednesday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,D
5124,2023-10-11,Wednesday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,A
5125,2023-10-11,Wednesday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,A
5126,2023-10-11,Wednesday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5127,2023-10-11,Wednesday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,S
5128,2023-10-11,Wednesday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,S
5129,2023-10-11,Wednesday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,A
5130,2023-10-11,Wednesday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,P
5131,2023-10-11,Wednesday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,D
5132,2023-10-11,Wednesday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,P
5133,2023-10-11,Wednesday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,D
5134,2023-10-12,Thursday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,D
5135,2023-10-12,Thursday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,P
5136,2023-10-12,Thursday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
5137,2023-10-12,Thursday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,OD
5138,2023-10-12,Thursday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,D
5139,2023-10-12,Thursday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,O
5140,2023-10-12,Thursday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,P
5141,2023-10-12,Thursday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,P
5142,2023-10-12,Thursday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,D
5143,2023-10-12,Thursday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,S
5144,2023-10-12,Thursday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,O
5145,2023-10-12,Thursday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,P
5146,2023-10-12,Thursday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,D
5147,2023-10-12,Thursday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
5148,2023-10-12,Thursday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,D
5149,2023-10-12,Thursday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,P
5150,2023-10-12,Thursday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,O
5151,2023-10-12,Thursday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,P
5152,2023-10-12,Thursday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,D
5153,2023-10-12,Thursday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,O
5154,2023-10-12,Thursday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,S
5155,2023-10-12,Thursday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
5156,2023-10-12,Thursday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,D
5157,2023-10-13,Friday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,S
5158,2023-10-13,Friday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,D
5159,2023-10-13,Friday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,D
5160,2023-10-13,Friday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
5161,2023-10-13,Friday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,O
5162,2023-10-13,Friday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,P
5163,2023-10-13,Friday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,A
5164,2023-10-13,Friday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,A
5165,2023-10-13,Friday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,OD
5166,2023-10-13,Friday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,A
5167,2023-10-13,Friday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,A
5168,2023-10-13,Friday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
5169,2023-10-13,Friday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,O
5170,2023-10-13,Friday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
5171,2023-10-13,Friday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
5172,2023-10-13,Friday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,P
5173,2023-10-13,Friday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,D
5174,2023-10-13,Friday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,S
5175,2023-10-13,Friday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,A
5176,2023-10-13,Friday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,S
5177,2023-10-13,Friday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,O
5178,2023-10-13,Friday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,S
5179,2023-10-13,Friday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
5180,2023-10-16,Monday,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,P
5181,2023-10-16,Monday,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,D
5182,2023-10-16,Monday,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,O
5183,2023-10-16,Monday,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,P
5184,2023-10-16,Monday,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,A
5185,2023-10-16,Monday,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,A
5186,2023-10-16,Monday,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,S
5187,2023-10-16,Monday,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,P
5188,2023-10-16,Monday,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,D
5189,2023-10-16,Monday,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,S
5190,2023-10-16,Monday,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,P
5191,2023-10-16,Monday,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,P
5192,2023-10-16,Monday,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,A
5193,2023-10-16,Monday,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,OD
5194,2023-10-16,Monday,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,P
5195,2023-10-16,Monday,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,P
5196,2023-10-16,Monday,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,OD
5197,2023-10-16,Monday,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,A
5198,2023-10-16,Monday,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,P
5199,2023-10-16,Monday,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,A
5200,2023-10-16,Monday,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,S
5201,2023-10-16,Monday,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,D
5202,2023-10-16,Monday,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,S
5203,2023-10-17,Tuesday,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,S
5204,2023-10-17,Tuesday,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,S
5205,2023-10-17,Tuesday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,P
5206,2023-10-17,Tuesday,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,O
5207,2023-10-17,Tuesday,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,O
5208,2023-10-17,Tuesday,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5209,2023-10-17,Tuesday,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5210,2023-10-17,Tuesday,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,P
5211,2023-10-17,Tuesday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5212,2023-10-17,Tuesday,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,A
5213,2023-10-17,Tuesday,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5214,2023-10-17,Tuesday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,O
5215,2023-10-17,Tuesday,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,P
5216,2023-10-17,Tuesday,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,D
5217,2023-10-17,Tuesday,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,OD
5218,2023-10-17,Tuesday,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,A
5219,2023-10-17,Tuesday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,D
5220,2023-10-17,Tuesday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,O
5221,2023-10-17,Tuesday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,P
5222,2023-10-17,Tuesday,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,S
5223,2023-10-17,Tuesday,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,D
